y_true,y_pred,condition_id,sample_id,pass_order,wheel_speed,workpiece_speed,depth_of_cut,training_target_support_distance,residual,abs_residual,ae_rms,vib_rms
0.096400000154972,0.0999897704010112,3,7.0,47.0,25.0,60.0,40.0,0.0,0.003589770246039209,0.003589770246039209,0.568488359451294,1.0899466276168823
0.0988000035285949,0.0984343605288373,3,8.0,48.0,25.0,60.0,40.0,0.0,-0.0003656429997575955,0.0003656429997575955,0.5151643753051758,0.958923876285553
0.092799998819828,0.1008843402339262,3,9.0,49.0,25.0,60.0,40.0,0.0,0.008084341414098195,0.008084341414098195,0.6209214329719543,1.1584852933883667
0.0952000021934509,0.0983504905009875,3,10.0,50.0,25.0,60.0,40.0,0.0,0.0031504883075366003,0.0031504883075366003,0.6564358472824097,0.937512755393982
0.0904000028967857,0.098623613931738,3,11.0,51.0,25.0,60.0,40.0,0.0,0.00822361103495231,0.00822361103495231,0.5498844385147095,0.957285225391388
0.0810000002384185,0.0978162154829623,3,12.0,52.0,25.0,60.0,40.0,0.0,0.016816215244543797,0.016816215244543797,0.7226009368896484,0.9567556381225586
0.0886000022292137,0.0993123250763224,3,13.0,53.0,25.0,60.0,40.0,0.0,0.010712322847108699,0.010712322847108699,0.6994791626930237,1.104068636894226
0.0864000022411346,0.0983922484769547,3,14.0,54.0,25.0,60.0,40.0,0.0,0.011992246235820098,0.011992246235820098,0.6144760847091675,0.9673324823379515
0.0794000029563903,0.0987360343251449,3,15.0,55.0,25.0,60.0,40.0,0.0,0.0193360313687546,0.0193360313687546,0.6896292567253113,0.9905142188072203
0.0755999982357025,0.0961906256205559,3,16.0,56.0,25.0,60.0,40.0,0.0,0.0205906273848534,0.0205906273848534,0.7098594903945923,0.9770643711090088
0.0773999989032745,0.0981272959607124,3,17.0,57.0,25.0,60.0,40.0,0.0,0.020727297057437907,0.020727297057437907,0.6606941819190979,1.0122411251068115
