model,config,mae_mean,mae_std,mse_mean,mse_std,r2_mean,r2_std,n_folds,n_params,n_folds_completed,folds
BilinearFusionNetwork,ae_features+vib_features+physics+pp,0.03582732802330468,0.0424159569068792,0.003359759783136933,0.007252887366142091,-33.38349182940703,48.31676209246176,16,,16,"[{'mae': 0.02904724055214931, 'mse': 0.0018955165790784337, 'r2': -49.84599611722127, 'fold': 0, 'repeat': 0}, {'mae': 0.01572385020554066, 'mse': 0.00026612049336821294, 'r2': -13.121470189528047, 'fold': 1, 'repeat': 0}, {'mae': 0.02112507335841656, 'mse': 0.0006966871883600045, 'r2': -5.817841119370709, 'fold': 2, 'repeat': 0}, {'mae': 0.008379017189145101, 'mse': 0.00011086634439107246, 'r2': 0.028473343263190176, 'fold': 3, 'repeat': 0}, {'mae': 0.020476071909070016, 'mse': 0.000448876468409229, 'r2': -14.121022037100401, 'fold': 4, 'repeat': 0}, {'mae': 0.009833945706486696, 'mse': 0.0001316319132860094, 'r2': -1.524494680787733, 'fold': 5, 'repeat': 0}, {'mae': 0.16569508463144303, 'mse': 0.027627816602886622, 'r2': -158.77119910020505, 'fold': 6, 'repeat': 0}, {'mae': 0.11248641908168792, 'mse': 0.012809312815677959, 'r2': -105.80080025817536, 'fold': 7, 'repeat': 0}, {'mae': 0.01800209619104863, 'mse': 0.00039713541914776783, 'r2': -4.437150335317717, 'fold': 8, 'repeat': 0}, {'mae': 0.01956564821302892, 'mse': 0.00044323443901146166, 'r2': -6.343618054776874, 'fold': 9, 'repeat': 0}, {'mae': 0.015667161718010907, 'mse': 0.0002726002516006327, 'r2': -9.045110192234972, 'fold': 10, 'repeat': 0}, {'mae': 0.032253371179103874, 'mse': 0.0011011080940509692, 'r2': -17.1061592298372, 'fold': 11, 'repeat': 0}, {'mae': 0.030653070285916312, 'mse': 0.0010684358392051034, 'r2': -17.65337796602728, 'fold': 12, 'repeat': 0}, {'mae': 0.012119491770863536, 'mse': 0.0001691114569318392, 'r2': -6.924771207213865, 'fold': 13, 'repeat': 0}, {'mae': 0.01930181272327901, 'mse': 0.0004065241153746712, 'r2': -11.250457217372919, 'fold': 14, 'repeat': 0}, {'mae': 0.04290789365768434, 'mse': 0.005911178509410947, 'r2': -112.40087490860631, 'fold': 15, 'repeat': 0}]"
XGBoostModel,ae_spec+vib_spec+pp,0.03586179852657216,0.06800581513747321,0.005834305685908157,0.017324793494804005,-51.38001912351354,115.43959935871753,16,,16,"[{'mae': 0.00473229940000333, 'mse': 3.059760212679054e-05, 'r2': 0.17923927645546722, 'fold': 0, 'repeat': 0}, {'mae': 0.007627090811729435, 'mse': 9.401835547067638e-05, 'r2': -3.9890096798417636, 'fold': 1, 'repeat': 0}, {'mae': 0.012316541001200667, 'mse': 0.0002260109986929517, 'r2': -1.2117631930998, 'fold': 2, 'repeat': 0}, {'mae': 0.01341987885534764, 'mse': 0.00022493108998705447, 'r2': -0.9710810440403272, 'fold': 3, 'repeat': 0}, {'mae': 0.005483313277363773, 'mse': 4.841834162612475e-05, 'r2': -0.6310385200701136, 'fold': 4, 'repeat': 0}, {'mae': 0.019816609472036357, 'mse': 0.0007896125010822543, 'r2': -14.143535553832265, 'fold': 5, 'repeat': 0}, {'mae': 0.2619057562202215, 'mse': 0.06877267372330033, 'r2': -396.7109907667606, 'fold': 6, 'repeat': 0}, {'mae': 0.12766571640968322, 'mse': 0.016927785305672217, 'r2': -140.13957893444476, 'fold': 7, 'repeat': 0}, {'mae': 0.011752146109938615, 'mse': 0.00016258403321775796, 'r2': -1.2259254352690192, 'fold': 8, 'repeat': 0}, {'mae': 0.006442682817578316, 'mse': 5.599750608071003e-05, 'r2': 0.07221948597200734, 'fold': 9, 'repeat': 0}, {'mae': 0.005881361290812489, 'mse': 4.970584720217216e-05, 'r2': -0.8316223459533112, 'fold': 10, 'repeat': 0}, {'mae': 0.010224259272217767, 'mse': 0.00015953604339883097, 'r2': -1.623343721005961, 'fold': 11, 'repeat': 0}, {'mae': 0.0070352800190448764, 'mse': 7.100310996098751e-05, 'r2': -0.23961383385553714, 'fold': 12, 'repeat': 0}, {'mae': 0.06028177253901958, 'mse': 0.005455761031135767, 'r2': -254.6636830963522, 'fold': 13, 'repeat': 0}, {'mae': 0.013733981549739852, 'mse': 0.00023506858393552185, 'r2': -6.083706775910414, 'fold': 14, 'repeat': 0}, {'mae': 0.005470087379217147, 'mse': 4.518690164038719e-05, 'r2': 0.13312816179194042, 'fold': 15, 'repeat': 0}]"
TransferFeatureMLP,ae_embed+vib_embed,0.03601599167450331,0.0628184771424691,0.005112535585340083,0.016197409678212385,-38.684093190562606,93.2343066948711,16,,16,"[{'mae': 0.006809014827013016, 'mse': 7.460371853085235e-05, 'r2': -1.0011957364701813, 'fold': 0, 'repeat': 0}, {'mae': 0.02422565221786499, 'mse': 0.0008353569428436458, 'r2': -43.32753023158973, 'fold': 1, 'repeat': 0}, {'mae': 0.016997698694467545, 'mse': 0.00036386243300512433, 'r2': -2.5607889708095333, 'fold': 2, 'repeat': 0}, {'mae': 0.014371451921761036, 'mse': 0.00032827359973452985, 'r2': -1.876675678470498, 'fold': 3, 'repeat': 0}, {'mae': 0.004203238524496555, 'mse': 3.230301808798686e-05, 'r2': -0.08817154325820953, 'fold': 4, 'repeat': 0}, {'mae': 0.012626370415091515, 'mse': 0.0002057742967735976, 'r2': -2.9464299651740604, 'fold': 5, 'repeat': 0}, {'mae': 0.2547537684440613, 'mse': 0.0650545284152031, 'r2': -375.2092202466377, 'fold': 6, 'repeat': 0}, {'mae': 0.10228119790554047, 'mse': 0.010790454223752022, 'r2': -88.96806719469002, 'fold': 7, 'repeat': 0}, {'mae': 0.03667626157402992, 'mse': 0.0014181892620399594, 'r2': -18.416319077252535, 'fold': 8, 'repeat': 0}, {'mae': 0.021058883517980576, 'mse': 0.0004907542606815696, 'r2': -7.130938481331649, 'fold': 9, 'repeat': 0}, {'mae': 0.02001325786113739, 'mse': 0.00047610746696591377, 'r2': -16.544191248037965, 'fold': 10, 'repeat': 0}, {'mae': 0.010716539807617664, 'mse': 0.00016912518185563385, 'r2': -1.7810231230385716, 'fold': 11, 'repeat': 0}, {'mae': 0.015523938462138176, 'mse': 0.0002923874126281589, 'r2': -4.10467015777902, 'fold': 12, 'repeat': 0}, {'mae': 0.02621329203248024, 'mse': 0.0012007507029920816, 'r2': -55.26864336337537, 'fold': 13, 'repeat': 0}, {'mae': 0.005131377372890711, 'mse': 3.791757262661122e-05, 'r2': -0.14263221208464416, 'fold': 14, 'repeat': 0}, {'mae': 0.004653923213481903, 'mse': 3.0180857720552012e-05, 'r2': 0.4210061809980524, 'fold': 15, 'repeat': 0}]"
BilinearFusionNetwork,ae_features+vib_features+physics,0.03612841034651195,0.06489159399579916,0.005354823297719457,0.016022471681670963,-40.16660704847716,94.68052701770189,16,,16,"[{'mae': 0.007715314234557904, 'mse': 8.505206131498876e-05, 'r2': -1.2814660800730668, 'fold': 0, 'repeat': 0}, {'mae': 0.027388328686356555, 'mse': 0.0014347994901620226, 'r2': -75.1365002526869, 'fold': 1, 'repeat': 0}, {'mae': 0.010324428230524086, 'mse': 0.00017051874569505321, 'r2': -0.6687112027421227, 'fold': 2, 'repeat': 0}, {'mae': 0.00997999422252178, 'mse': 0.00012869555107693212, 'r2': -0.12776477984730383, 'fold': 3, 'repeat': 0}, {'mae': 0.004258270561695108, 'mse': 3.497970130820769e-05, 'r2': -0.1783394130841085, 'fold': 4, 'repeat': 0}, {'mae': 0.009322140365839001, 'mse': 0.00012968657130893463, 'r2': -1.4871860574391706, 'fold': 5, 'repeat': 0}, {'mae': 0.25115294493734835, 'mse': 0.06325715965279105, 'r2': -364.81488368219533, 'fold': 6, 'repeat': 0}, {'mae': 0.1315863650292158, 'mse': 0.017434910931346005, 'r2': -144.3678637326033, 'fold': 7, 'repeat': 0}, {'mae': 0.020557439699769017, 'mse': 0.0004996496284690149, 'r2': -5.840664453453965, 'fold': 8, 'repeat': 0}, {'mae': 0.033028234541416165, 'mse': 0.0011512252321906166, 'r2': -18.073784038602714, 'fold': 9, 'repeat': 0}, {'mae': 0.017445516213774687, 'mse': 0.0004657529945921368, 'r2': -16.162640626963288, 'fold': 10, 'repeat': 0}, {'mae': 0.01563545204699042, 'mse': 0.0003052712739515607, 'r2': -4.019752669447144, 'fold': 11, 'repeat': 0}, {'mae': 0.012231679633259763, 'mse': 0.0001903039682146859, 'r2': -2.3224380138580645, 'fold': 12, 'repeat': 0}, {'mae': 0.0037903591990470914, 'mse': 2.484146022969101e-05, 'r2': -0.1641014295840979, 'fold': 13, 'repeat': 0}, {'mae': 0.015605958178639408, 'mse': 0.0002767312350547584, 'r2': -7.339195702140891, 'fold': 14, 'repeat': 0}, {'mae': 0.008032139763236046, 'mse': 8.759426580563774e-05, 'r2': -0.6804206409131421, 'fold': 15, 'repeat': 0}]"
TabTransformerRegressor,vib_features+pp,0.03638364445957307,0.0632465852662297,0.005248546011524772,0.015553450748287389,-41.57247582117964,92.3976517203262,16,,16,"[{'mae': 0.01473283493205122, 'mse': 0.0005605227949636204, 'r2': -14.035658443140926, 'fold': 0, 'repeat': 0}, {'mae': 0.00963658355176449, 'mse': 0.0003841315343888511, 'r2': -19.383636086850824, 'fold': 1, 'repeat': 0}, {'mae': 0.01995790451765061, 'mse': 0.0004896124695908612, 'r2': -3.7913900004262624, 'fold': 2, 'repeat': 0}, {'mae': 0.008088209852576259, 'mse': 0.0001242642967924119, 'r2': -0.08893350346820061, 'fold': 3, 'repeat': 0}, {'mae': 0.00453437939286233, 'mse': 3.843812375434753e-05, 'r2': -0.29484113616843644, 'fold': 4, 'repeat': 0}, {'mae': 0.007529360428452483, 'mse': 8.553223740825043e-05, 'r2': -0.6403748375505198, 'fold': 5, 'repeat': 0}, {'mae': 0.24831905774772167, 'mse': 0.061826455683254435, 'r2': -356.54115136363396, 'fold': 6, 'repeat': 0}, {'mae': 0.12337242402136325, 'mse': 0.015382108280757482, 'r2': -127.25211607230588, 'fold': 7, 'repeat': 0}, {'mae': 0.021792799606919305, 'mse': 0.0005461388652412894, 'r2': -6.47714500169483, 'fold': 8, 'repeat': 0}, {'mae': 0.015065178275108348, 'mse': 0.0002685786168412697, 'r2': -3.4498768718515924, 'fold': 9, 'repeat': 0}, {'mae': 0.04038215763866902, 'mse': 0.002944460419139232, 'r2': -107.50110809970839, 'fold': 10, 'repeat': 0}, {'mae': 0.016771731525659576, 'mse': 0.00034261387023019646, 'r2': -4.63379864543214, 'fold': 11, 'repeat': 0}, {'mae': 0.02270026467740537, 'mse': 0.0005761592092755041, 'r2': -9.058924555749828, 'fold': 12, 'repeat': 0}, {'mae': 0.014431620016694065, 'mse': 0.0002272176687231426, 'r2': -9.647699875196361, 'fold': 13, 'repeat': 0}, {'mae': 0.006736857071518903, 'mse': 8.220455421889812e-05, 'r2': -1.4772045161544396, 'fold': 14, 'repeat': 0}, {'mae': 0.008086948096752169, 'mse': 9.829755981656258e-05, 'r2': -0.8857541295416012, 'fold': 15, 'repeat': 0}]"
ResNetFusion,ae_spec+physics,0.03666402767412365,0.06199226602157079,0.005123785103361485,0.014764226361565463,-38.484201124491534,86.34175164567259,16,,16,"[{'mae': 0.036214537918567644, 'mse': 0.0014876139024481469, 'r2': -38.90427282075121, 'fold': 0, 'repeat': 0}, {'mae': 0.007013119757175448, 'mse': 7.171986035056088e-05, 'r2': -2.8057576707714946, 'fold': 1, 'repeat': 0}, {'mae': 0.014498218894004822, 'mse': 0.00026623020109484114, 'r2': -1.6053517885344006, 'fold': 2, 'repeat': 0}, {'mae': 0.00963132716715336, 'mse': 0.0001249012812707979, 'r2': -0.09451542649523459, 'fold': 3, 'repeat': 0}, {'mae': 0.005618113279342652, 'mse': 3.8035325854607265e-05, 'r2': -0.2812723341769776, 'fold': 4, 'repeat': 0}, {'mae': 0.00951135419309139, 'mse': 0.00013666258204454715, 'r2': -1.6209750570483084, 'fold': 5, 'repeat': 0}, {'mae': 0.24142443165183072, 'mse': 0.05851702054992762, 'r2': -337.4027544612637, 'fold': 6, 'repeat': 0}, {'mae': 0.12546427585184575, 'mse': 0.01601071518024962, 'r2': -132.49328090914238, 'fold': 7, 'repeat': 0}, {'mae': 0.016012875735759748, 'mse': 0.0002854335534589697, 'r2': -2.9078487238200985, 'fold': 8, 'repeat': 0}, {'mae': 0.03314779326319696, 'mse': 0.0011771231564004403, 'r2': -18.502867244576514, 'fold': 9, 'repeat': 0}, {'mae': 0.0237003743648529, 'mse': 0.0007418193384842618, 'r2': -26.335473661712378, 'fold': 10, 'repeat': 0}, {'mae': 0.03156312555074694, 'mse': 0.0011346566234678402, 'r2': -17.657817163177782, 'fold': 11, 'repeat': 0}, {'mae': 0.005244258418679242, 'mse': 4.1312990550876464e-05, 'r2': 0.2787336409215322, 'fold': 12, 'repeat': 0}, {'mae': 0.003831328824162479, 'mse': 2.5043315404180072e-05, 'r2': -0.1735606117343813, 'fold': 13, 'repeat': 0}, {'mae': 0.004677427187561994, 'mse': 3.315233378405061e-05, 'r2': 0.000966409327845863, 'fold': 14, 'repeat': 0}, {'mae': 0.019071880728006373, 'mse': 0.0018891214589923943, 'r2': -35.24117016890906, 'fold': 15, 'repeat': 0}]"
MultiHeadAttentionFusion,ae_features+vib_features+physics+pp,0.03718261150888315,0.05849594545049097,0.004645505297155776,0.01501788868703224,-47.47381971805345,104.96485712143196,16,,16,"[{'mae': 0.005268321225517669, 'mse': 3.7639785028441405e-05, 'r2': -0.009662687487358212, 'fold': 0, 'repeat': 0}, {'mae': 0.07216191850602628, 'mse': 0.005224989073716267, 'r2': -276.25984763978084, 'fold': 1, 'repeat': 0}, {'mae': 0.011995228007435799, 'mse': 0.00023626785952451118, 'r2': -1.3121377208669647, 'fold': 2, 'repeat': 0}, {'mae': 0.008587203547358525, 'mse': 0.00011408252800508574, 'r2': 0.00028978466264484304, 'fold': 3, 'repeat': 0}, {'mae': 0.01432141773402692, 'mse': 0.00023486458415395182, 'r2': -6.911736975903613, 'fold': 4, 'repeat': 0}, {'mae': 0.02964412346482277, 'mse': 0.0009301118374856591, 'r2': -16.838093572098952, 'fold': 5, 'repeat': 0}, {'mae': 0.24610055200755596, 'mse': 0.06073656836604119, 'r2': -350.23855411940474, 'fold': 6, 'repeat': 0}, {'mae': 0.050513028353452706, 'mse': 0.002671280286452195, 'r2': -21.272457267012456, 'fold': 7, 'repeat': 0}, {'mae': 0.009619900956749913, 'mse': 0.00015605386256381813, 'r2': -1.136521373458204, 'fold': 8, 'repeat': 0}, {'mae': 0.026730627939105033, 'mse': 0.0007747063364929557, 'r2': -11.835526617715285, 'fold': 9, 'repeat': 0}, {'mae': 0.018514950200915335, 'mse': 0.00036995811218776557, 'r2': -12.63267268322913, 'fold': 10, 'repeat': 0}, {'mae': 0.015633415430784246, 'mse': 0.00030271298560706234, 'r2': -3.9776852499343978, 'fold': 11, 'repeat': 0}, {'mae': 0.04032923690974714, 'mse': 0.001681000524657648, 'r2': -28.347890623790576, 'fold': 12, 'repeat': 0}, {'mae': 0.019666953757405282, 'mse': 0.00040827248525511517, 'r2': -18.13215162679041, 'fold': 13, 'repeat': 0}, {'mae': 0.018040851131081597, 'mse': 0.00037000468992864704, 'r2': -10.14995753701021, 'fold': 14, 'repeat': 0}, {'mae': 0.007794054970145231, 'mse': 7.957143739209814e-05, 'r2': -0.5265095790346068, 'fold': 15, 'repeat': 0}]"
BilinearFusionNetwork,ae_features+vib_features+pp,0.03738226746086424,0.061074500596008774,0.004946038851299044,0.013797692807492339,-36.69747819819888,82.6187490145907,16,,16,"[{'mae': 0.005671381558242588, 'mse': 5.0072104630345584e-05, 'r2': -0.3431515533635965, 'fold': 0, 'repeat': 0}, {'mae': 0.008836868032813092, 'mse': 9.348603944262253e-05, 'r2': -3.960761579903659, 'fold': 1, 'repeat': 0}, {'mae': 0.009026728942990298, 'mse': 0.00010127179529159368, 'r2': 0.008945446812585689, 'fold': 2, 'repeat': 0}, {'mae': 0.00992906391620636, 'mse': 0.00012794173618597705, 'r2': -0.1211590667715241, 'fold': 3, 'repeat': 0}, {'mae': 0.024728245660662663, 'mse': 0.0006404571135802983, 'r2': -20.574679917140188, 'fold': 4, 'repeat': 0}, {'mae': 0.01544604711234569, 'mse': 0.00029067603462342416, 'r2': -4.574712734326706, 'fold': 5, 'repeat': 0}, {'mae': 0.2319538831710816, 'mse': 0.053983089576356114, 'r2': -311.18329977791444, 'fold': 6, 'repeat': 0}, {'mae': 0.13255383037030696, 'mse': 0.017690514694171513, 'r2': -146.4990230548546, 'fold': 7, 'repeat': 0}, {'mae': 0.020495224371552462, 'mse': 0.000491799604247481, 'r2': -5.7331903784395575, 'fold': 8, 'repeat': 0}, {'mae': 0.06533527784049513, 'mse': 0.004328648172478965, 'r2': -70.71811590969682, 'fold': 9, 'repeat': 0}, {'mae': 0.0040102485567331345, 'mse': 2.688540910017193e-05, 'r2': 0.009293295260050627, 'fold': 10, 'repeat': 0}, {'mae': 0.013147736340761195, 'mse': 0.0002332075322542924, 'r2': -2.834766754877889, 'fold': 11, 'repeat': 0}, {'mae': 0.018043569475412368, 'mse': 0.00038279304438814125, 'r2': -5.683024920851186, 'fold': 12, 'repeat': 0}, {'mae': 0.00531236231327057, 'mse': 4.1177039452333716e-05, 'r2': -0.929606796431818, 'fold': 13, 'repeat': 0}, {'mae': 0.016730026900768295, 'mse': 0.00031637157336083025, 'r2': -8.533742963016572, 'fold': 14, 'repeat': 0}, {'mae': 0.016895784810185447, 'mse': 0.00033823015122060084, 'r2': -5.488654505666165, 'fold': 15, 'repeat': 0}]"
ResNetFusion,ae_spec+vib_spec+physics+pp,0.03766317483723948,0.0662064330495239,0.005839001044491734,0.01574732693094883,-44.087739937056945,98.6107239669518,16,,16,"[{'mae': 0.005069582870132036, 'mse': 3.405008256478723e-05, 'r2': 0.086628740160127, 'fold': 0, 'repeat': 0}, {'mae': 0.007104185223579411, 'mse': 6.502017461472162e-05, 'r2': -2.450244145559657, 'fold': 1, 'repeat': 0}, {'mae': 0.007349942252039911, 'mse': 7.894558182650883e-05, 'r2': 0.22743170398120094, 'fold': 2, 'repeat': 0}, {'mae': 0.00833378545939923, 'mse': 0.00011159075269043536, 'r2': 0.022125321444143697, 'fold': 3, 'repeat': 0}, {'mae': 0.007072846218943595, 'mse': 8.192908015257904e-05, 'r2': -1.7598938987754735, 'fold': 4, 'repeat': 0}, {'mae': 0.007074245437979696, 'mse': 6.822239385536884e-05, 'r2': -0.3083990508006209, 'fold': 5, 'repeat': 0}, {'mae': 0.24868148230016232, 'mse': 0.06201884479128543, 'r2': -357.6537337110296, 'fold': 6, 'repeat': 0}, {'mae': 0.12239934355020524, 'mse': 0.015668989535484554, 'r2': -129.6440591862581, 'fold': 7, 'repeat': 0}, {'mae': 0.09900591634213925, 'mse': 0.013097281502197586, 'r2': -178.3138689675204, 'fold': 8, 'repeat': 0}, {'mae': 0.018891374394297604, 'mse': 0.00042638426423980146, 'r2': -6.064439821296314, 'fold': 9, 'repeat': 0}, {'mae': 0.008956386148929591, 'mse': 0.00010651336650215886, 'r2': -2.924935861862615, 'fold': 10, 'repeat': 0}, {'mae': 0.027410560473799715, 'mse': 0.0012244622057834746, 'r2': -19.134542456471156, 'fold': 11, 'repeat': 0}, {'mae': 0.008706429973244669, 'mse': 9.237675924450312e-05, 'r2': -0.6127675076365884, 'fold': 12, 'repeat': 0}, {'mae': 0.005431910976767526, 'mse': 4.9122981716173525e-05, 'r2': -1.3019634398497835, 'fold': 13, 'repeat': 0}, {'mae': 0.01174767203629018, 'mse': 0.00016533503427420854, 'r2': -3.982311472573646, 'fold': 14, 'repeat': 0}, {'mae': 0.00937513373792171, 'mse': 0.000134948205435445, 'r2': -1.5888652388626276, 'fold': 15, 'repeat': 0}]"
LightGBMModel,ae_mel,0.037859528130393116,0.0522908590868214,0.0047235294615551714,0.012508010046790856,-63.371459774422945,99.01520506855464,16,,16,"[{'mae': 0.022732259571895057, 'mse': 0.002032651688436494, 'r2': -53.52455599631485, 'fold': 0, 'repeat': 0}, {'mae': 0.013640036996238808, 'mse': 0.0002639216861660231, 'r2': -13.004795557322005, 'fold': 1, 'repeat': 0}, {'mae': 0.014169201828211173, 'mse': 0.00037830551253916964, 'r2': -2.7021304857717268, 'fold': 2, 'repeat': 0}, {'mae': 0.020118527992777552, 'mse': 0.0005369144789902489, 'r2': -3.7050052167949605, 'fold': 3, 'repeat': 0}, {'mae': 0.0318979808781612, 'mse': 0.002749688733979596, 'r2': -91.62705191256873, 'fold': 4, 'repeat': 0}, {'mae': 0.009186694207376372, 'mse': 0.0001192795385845222, 'r2': -1.2875954103103227, 'fold': 5, 'repeat': 0}, {'mae': 0.22463654205568545, 'mse': 0.05115818198073271, 'r2': -294.84673882600725, 'fold': 6, 'repeat': 0}, {'mae': 0.047777325075970226, 'mse': 0.003582398013833308, 'r2': -28.869125707696693, 'fold': 7, 'repeat': 0}, {'mae': 0.02125889974435405, 'mse': 0.0008536243841364543, 'r2': -10.686905480258746, 'fold': 8, 'repeat': 0}, {'mae': 0.02807404481100086, 'mse': 0.0012835529597467732, 'r2': -20.266222518188847, 'fold': 9, 'repeat': 0}, {'mae': 0.03977921634611354, 'mse': 0.0022825119189331484, 'r2': -83.1088135691213, 'fold': 10, 'repeat': 0}, {'mae': 0.010903519815322347, 'mse': 0.0002670670560672638, 'r2': -3.391538549505844, 'fold': 11, 'repeat': 0}, {'mae': 0.007008610249030427, 'mse': 7.302010627619688e-05, 'r2': -0.2748277355641098, 'fold': 12, 'repeat': 0}, {'mae': 0.06500167548310469, 'mse': 0.006627399503656974, 'r2': -309.56810530851743, 'fold': 13, 'repeat': 0}, {'mae': 0.03801016080749629, 'mse': 0.003147678329702748, 'r2': -93.85414826260983, 'fold': 14, 'repeat': 0}, {'mae': 0.011557754223551731, 'mse': 0.00022027549310110997, 'r2': -3.2257958542144856, 'fold': 15, 'repeat': 0}]"
BilinearFusionNetwork,vib_features,0.03803407313351176,0.06433024403338673,0.005440195018622979,0.016086006379208387,-38.841742156602,94.08750882312673,16,,16,"[{'mae': 0.017010088421796507, 'mse': 0.000661415011614462, 'r2': -16.742026360313478, 'fold': 0, 'repeat': 0}, {'mae': 0.01380716152489186, 'mse': 0.0002293319465204197, 'r2': -11.169318377879693, 'fold': 1, 'repeat': 0}, {'mae': 0.017378646135330182, 'mse': 0.00037246250285298223, 'r2': -2.644950287305403, 'fold': 2, 'repeat': 0}, {'mae': 0.0092324610799551, 'mse': 0.00011754394983712621, 'r2': -0.03004280723896824, 'fold': 3, 'repeat': 0}, {'mae': 0.005605850368738176, 'mse': 3.897505129898947e-05, 'r2': -0.31292827997356754, 'fold': 4, 'repeat': 0}, {'mae': 0.015738891810178755, 'mse': 0.00036640365225604774, 'r2': -6.027050265020371, 'fold': 5, 'repeat': 0}, {'mae': 0.2520469959825277, 'mse': 0.06360438417826625, 'r2': -366.8228761386304, 'fold': 6, 'repeat': 0}, {'mae': 0.13122705854475497, 'mse': 0.01746965173772153, 'r2': -144.65752376167052, 'fold': 7, 'repeat': 0}, {'mae': 0.023430266603827472, 'mse': 0.0006220195832660284, 'r2': -7.516022048566457, 'fold': 8, 'repeat': 0}, {'mae': 0.037180877476930614, 'mse': 0.001438748221119262, 'r2': -22.837535947100225, 'fold': 9, 'repeat': 0}, {'mae': 0.011416625976562494, 'mse': 0.0001604264164581202, 'r2': -4.911590402447946, 'fold': 10, 'repeat': 0}, {'mae': 0.016106682270765314, 'mse': 0.0003202429294910824, 'r2': -4.265940287717714, 'fold': 11, 'repeat': 0}, {'mae': 0.02349953427910806, 'mse': 0.0005992208184104013, 'r2': -9.46154762015215, 'fold': 12, 'repeat': 0}, {'mae': 0.006386248767375953, 'mse': 4.945689529915477e-05, 'r2': -1.3176110417102178, 'fold': 13, 'repeat': 0}, {'mae': 0.016094722598791137, 'mse': 0.0005209059002783846, 'r2': -14.697310944902112, 'fold': 14, 'repeat': 0}, {'mae': 0.012383058294653894, 'mse': 0.0004719315032774206, 'r2': -8.053599935002868, 'fold': 15, 'repeat': 0}]"
AttentionMLP,ae_features+vib_features+pp,0.03842499674739022,0.06220481944853015,0.005210490436369944,0.014888842068104563,-39.42815927979688,87.78715977105236,16,,16,"[{'mae': 0.01322941325212779, 'mse': 0.0002744722231049896, 'r2': -6.362538394186168, 'fold': 0, 'repeat': 0}, {'mae': 0.014652013406157498, 'mse': 0.00041471547917024397, 'r2': -21.006543735567732, 'fold': 1, 'repeat': 0}, {'mae': 0.01619374938309193, 'mse': 0.00032707349254754435, 'r2': -2.200769504310944, 'fold': 2, 'repeat': 0}, {'mae': 0.022705798223614678, 'mse': 0.0006102426775639678, 'r2': -4.347583449135367, 'fold': 3, 'repeat': 0}, {'mae': 0.007455759868025767, 'mse': 8.787960245086021e-05, 'r2': -1.9603454375327614, 'fold': 4, 'repeat': 0}, {'mae': 0.014859860017895701, 'mse': 0.00027212381531505336, 'r2': -4.21891011935577, 'fold': 5, 'repeat': 0}, {'mae': 0.24104308485984807, 'mse': 0.058409265650011456, 'r2': -336.7798016253555, 'fold': 6, 'repeat': 0}, {'mae': 0.13531852327287197, 'mse': 0.018488950121842887, 'r2': -153.15617507048893, 'fold': 7, 'repeat': 0}, {'mae': 0.042278574034571643, 'mse': 0.0018881844126590133, 'r2': -24.850986886190313, 'fold': 8, 'repeat': 0}, {'mae': 0.006736528128385553, 'mse': 6.0143916122762405e-05, 'r2': 0.003520689165846469, 'fold': 9, 'repeat': 0}, {'mae': 0.013658374547958369, 'mse': 0.0002706436422199475, 'r2': -8.973010637239192, 'fold': 10, 'repeat': 0}, {'mae': 0.015905482694506663, 'mse': 0.00033392547894553774, 'r2': -4.490930386719768, 'fold': 11, 'repeat': 0}, {'mae': 0.010066686570644374, 'mse': 0.0001300721989715093, 'r2': -1.2708765479946647, 'fold': 12, 'repeat': 0}, {'mae': 0.027701257541775694, 'mse': 0.0010239949914647353, 'r2': -46.985666801757155, 'fold': 13, 'repeat': 0}, {'mae': 0.008652275428175944, 'mse': 0.00012419365493473205, 'r2': -2.7425308829339476, 'fold': 14, 'repeat': 0}, {'mae': 0.024342566728591933, 'mse': 0.0006519656245938707, 'r2': -11.507399687147737, 'fold': 15, 'repeat': 0}]"
