feature,mean_abs_shap
vib_spec_c2_f51_t2,0.0002632655736000137
vib_spec_c2_f203_t6,0.00026296737648059135
vib_spec_c1_f4_t0,0.0002627194668673941
vib_spec_c2_f214_t7,0.00026230175627844573
vib_spec_c0_f75_t4,0.0002602712314411119
vib_spec_c0_f56_t5,0.00025935978402446413
vib_spec_c0_f6_t2,0.00025915881566314944
vib_spec_c2_f54_t1,0.00025862689360848276
vib_spec_c0_f204_t10,0.00025852779035849153
vib_spec_c2_f109_t9,0.0002585242544489057
vib_spec_c0_f175_t4,0.0002584018270978047
vib_spec_c0_f67_t5,0.0002580878988186662
ae_spec_c1_f78_t35,0.00025745523196165867
ae_spec_c1_f210_t37,0.0002572668699936609
vib_spec_c0_f10_t1,0.00025676310819633305
ae_spec_c1_f207_t33,0.0002565301572640977
vib_spec_c2_f208_t12,0.0002558220506877046
ae_spec_c1_f14_t28,0.00025547807069452
vib_spec_c1_f1_t6,0.00025533012830221484
vib_spec_c0_f20_t7,0.00025468481200070184
ae_spec_c1_f291_t30,0.0002543933338481243
ae_spec_c0_f7_t33,0.00025439111774432327
vib_spec_c0_f165_t1,0.0002537941268602894
ae_spec_c1_f283_t18,0.0002527385853249257
vib_spec_c0_f4_t4,0.00025193361164648083
vib_spec_c0_f197_t3,0.000251773472305771
ae_spec_c1_f181_t24,0.00025111998628006224
vib_spec_c0_f64_t1,0.0002504883223714552
vib_spec_c2_f27_t4,0.00025022900084091103
ae_spec_c0_f40_t29,0.00024979243985043937
vib_spec_c0_f202_t8,0.0002493902356419296
vib_spec_c2_f161_t6,0.0002475424069180843
vib_spec_c0_f63_t9,0.00024496810576049176
ae_spec_c1_f280_t3,0.00024377358567464252
vib_spec_c2_f27_t7,0.00024339176685665042
vib_spec_c0_f1_t8,0.00024331475166878495
vib_spec_c2_f155_t10,0.000241467633625509
vib_spec_c2_f156_t1,0.0002414323452005973
vib_spec_c0_f169_t10,0.00024113817855735058
vib_spec_c0_f23_t0,0.00024104551185432713
vib_spec_c2_f19_t5,0.0002409819396566948
vib_spec_c0_f197_t6,0.0002408709666409821
vib_spec_c2_f81_t10,0.00024063769822754984
vib_spec_c0_f44_t0,0.00023994870033993017
vib_spec_c2_f98_t1,0.0002396492145549451
vib_spec_c0_f196_t6,0.00023928111935413567
vib_spec_c2_f98_t10,0.00023782801071684198
ae_spec_c1_f179_t4,0.00023775350264638293
vib_spec_c0_f151_t8,0.00023744597232378738
ae_spec_c1_f208_t43,0.00023734551442573958
ae_spec_c0_f3_t32,0.00023734153444203982
vib_spec_c2_f148_t7,0.000237307607213569
ae_spec_c1_f14_t40,0.00023661239438211
vib_spec_c0_f138_t8,0.00023654343449131923
ae_spec_c1_f14_t32,0.00023607254525636633
vib_spec_c1_f34_t6,0.00023439802404258254
vib_spec_c0_f154_t10,0.0002331791896364939
ae_spec_c1_f54_t17,0.00023312630012674025
ae_spec_c1_f281_t28,0.00023238317384199686
vib_spec_c0_f195_t3,0.00023200366860026786
ae_spec_c1_f292_t45,0.0002318939070375913
vib_spec_c0_f227_t12,0.00023152815553528674
vib_spec_c0_f82_t7,0.00023150716443633102
ae_spec_c1_f288_t39,0.00023147687886570628
ae_spec_c0_f12_t1,0.00023111016601021664
vib_spec_c0_f221_t12,0.00023058819585349292
ae_spec_c0_f2_t0,0.00022982296331135733
vib_spec_c2_f28_t8,0.00022975091918157558
vib_spec_c2_f25_t9,0.0002297375260657228
ae_spec_c1_f288_t14,0.00022958428099781339
ae_spec_c0_f50_t35,0.0002295212510332961
vib_spec_c2_f25_t11,0.00022905821145746558
vib_spec_c0_f32_t4,0.00022898072884968047
ae_spec_c1_f69_t0,0.00022879920325745345
