condition_id,y_true,y_pred,y_std,lower,upper,covered,interval_width
13,0.0786,0.10169599995017052,0.008208311642473801,0.08042510621495594,0.1229668936853851,False,0.042541787470429165
13,0.0782,0.10026399970054627,0.007959642156561876,0.07963750428259986,0.12089049511849267,False,0.04125299083589282
13,0.0884,0.09685600027441979,0.009311071653474345,0.07272743104744386,0.12098456950139572,True,0.04825713845395185
13,0.0858,0.08729600071907044,0.008741098211115286,0.06464445198697671,0.10994754945116417,True,0.04530309746418745
14,0.1094,0.10192800045013428,0.007476871901449205,0.08255254851619591,0.12130345238407265,True,0.038750903867876746
14,0.1212,0.10317600041627883,0.006366869503177212,0.08667699178613797,0.1196750090464197,False,0.03299801726028173
14,0.1074,0.10054800018668175,0.008194809301510448,0.07931209621212902,0.12178390416123448,True,0.04247180794910546
14,0.1086,0.10153999999165535,0.018715137381956574,0.053041878108509376,0.1500381218748013,True,0.09699624376629193
14,0.1058,0.10179200023412704,0.008615331356003054,0.07946636181429069,0.1241176386539634,True,0.04465127683967271
14,0.104,0.10386399984359741,0.01899184752035073,0.05464881552354514,0.15307918416364968,True,0.09843036864010454
14,0.1036,0.10363599970936775,0.018759218513288545,0.055023646654072014,0.15224835276466347,True,0.09722470611059146
14,0.113,0.10014400020241737,0.00810323787975371,0.07914539301509811,0.12114260738973663,True,0.04199721437463852
14,0.1072,0.10222800001502037,0.019270702781156245,0.052290194420526334,0.15216580560951443,True,0.09987561118898809
14,0.1024,0.10503199979662896,0.026579280725254555,0.036154856665287186,0.17390914292797072,True,0.13775428626268355
14,0.1052,0.12163999974727631,0.06209177578474917,-0.0392636820420431,0.2825436815365957,True,0.3218073635786388
14,0.106,0.13339199885725975,0.07577387141178196,-0.06296725709078502,0.32975125480530454,True,0.39271851189608953
14,0.1,0.1282760000228882,0.07589936312922682,-0.06840845324985448,0.32496045329563084,True,0.3933689065454853
14,0.099,0.12973200008273125,0.06893033689366204,-0.04889302477752666,0.30835702494298917,True,0.3572500497205158
14,0.1076,0.13105999991297723,0.07505759053212387,-0.06344309667618853,0.325563096502143,True,0.3890061931783315
14,0.103,0.1311080002784729,0.06912797634795752,-0.04802918445257395,0.3102451850095198,True,0.3582743694620938
14,0.1064,0.12796000018715858,0.06946755198055604,-0.052057155664708754,0.3079771560390259,True,0.3600343117037347
14,0.1082,0.13171200051903725,0.07606563669032003,-0.06540333152671501,0.3288273325647895,True,0.39423066409150453
14,0.105,0.12883599996566772,0.06871688753463882,-0.04923589547755647,0.3069078954088919,True,0.3561437908864484
14,0.1046,0.1291160000860691,0.07550388657339555,-0.06654362126504829,0.3247756214371865,True,0.39131924270223484
15,0.1048,0.09455599963665008,0.008393929518679006,0.07280409856495879,0.11630790070834138,True,0.04350380214338259
15,0.1162,0.09331999972462654,0.008780523404230339,0.07056628514774432,0.11607371430150876,False,0.045507429153764434
15,0.108,0.09473599940538406,0.008326481866567497,0.07315888115179751,0.11631311765897061,True,0.043154236507173094
15,0.1036,0.09080399975180625,0.008781023701752428,0.06804898871154741,0.1135590107920651,True,0.04551002208051769
15,0.1024,0.09303599938750268,0.006901093815188562,0.07515261001421829,0.11091938876078707,True,0.03576677874656878
15,0.0992,0.09456799924373627,0.006779068572241901,0.0770008242259475,0.11213517426152503,True,0.03513435003557752
15,0.1066,0.09013199999928474,0.007487120026455381,0.07072999123033738,0.1095340087682321,True,0.038804017537894725
15,0.102,0.09206399992108345,0.006849167456265069,0.07431517172320606,0.10981282811896084,True,0.03549765639575478
15,0.094,0.0929359994828701,0.0069080173057390745,0.07503466868165372,0.11083733028408647,True,0.035802661602432756
15,0.1072,0.09168799981474876,0.007171850895018693,0.07310297466982497,0.11027302495967255,True,0.03717005028984757
15,0.1078,0.09047999948263169,0.006604240532238659,0.07336587118417096,0.10759412778109242,False,0.03422825659692147
15,0.1008,0.08927200019359588,0.007585328590985978,0.06961549524674893,0.10892850514044283,True,0.039313009893693907
15,0.1058,0.09126400008797646,0.006756026812301453,0.07375653513585205,0.10877146504010086,True,0.035014929904248815
15,0.1058,0.09157600060105324,0.0061168143072596985,0.07572498119597751,0.10742702000612897,True,0.03170203881015146
15,0.1018,0.09164000034332276,0.008078514031174194,0.07070546216054022,0.1125745385261053,True,0.04186907636556508
15,0.0982,0.0894200000166893,0.007489752715648348,0.07001116893707676,0.10882883109630184,True,0.03881766215922508
15,0.0956,0.09105200052261353,0.007316917758509983,0.07209105131775795,0.11001294972746911,True,0.03792189840971116
15,0.0946,0.08794000014662742,0.00670763735797629,0.07055793088921927,0.10532206940403557,True,0.0347641385148163
15,0.0942,0.08854000017046929,0.008318869705551566,0.06698260795496679,0.11009739238597178,True,0.043114784431005
15,0.0942,0.09433600038290024,0.02464180149503674,0.03047961141090326,0.1581923893548972,True,0.12771277794399394
16,0.1154,0.10098799988627434,0.006996388646105279,0.08285766493998611,0.11911833483256257,True,0.03626066989257645
16,0.1116,0.10119999989867211,0.006501937999836609,0.08435097682408071,0.1180490229732635,True,0.033698046149182787
16,0.1018,0.09957200020551682,0.006050852889441877,0.08389191221364023,0.11525208819739341,True,0.03136017598375318
16,0.1094,0.10130400046706199,0.0067851886086346645,0.08372096608020488,0.1188870348539191,True,0.035166068773714226
16,0.1038,0.09873600021004676,0.007965067383438612,0.07809544594182628,0.11937655447826724,True,0.04128110853644096
16,0.1052,0.10068800017237663,0.005320625638174,0.08690021195429318,0.11447578839046008,True,0.0275755764361669
16,0.1072,0.09911200061440467,0.008289092752226954,0.07763177194209038,0.12059222928671896,True,0.04296045734462858
16,0.1044,0.09853200018405914,0.008714365757786524,0.07594972552424786,0.12111427484387041,True,0.04516454931962255
16,0.1016,0.098839999884367,0.006505997064311608,0.08198045821193567,0.11569954155679832,True,0.03371908334486265
16,0.1066,0.09882799953222275,0.007756804137974777,0.07872713546536957,0.11892886359907594,True,0.04020172813370637
16,0.1044,0.09717199996113778,0.008825328170258289,0.07430217899617933,0.12004182092609622,True,0.04573964192991689
16,0.098,0.09318800047039985,0.009288049095998173,0.06911909154811491,0.1172569093926848,True,0.048137817844569886
16,0.0986,0.09006800010800362,0.008484018955156344,0.06808264264315357,0.11205335757285366,True,0.04397071492970009
16,0.0922,0.08690400019288064,0.008305780317331072,0.06538052761859356,0.10842747276716772,True,0.043046945148574156
16,0.092,0.08722000017762184,0.006670442142434217,0.06993431803509367,0.10450568232015,True,0.03457136428505633
16,0.0936,0.09309200078248978,0.009609179750519772,0.06819091877456036,0.11799308279041919,True,0.049802164015858824
16,0.0916,0.08840800002217293,0.0096286206176223,0.0634565392474191,0.11335946079692676,True,0.04990292154950765
16,0.0916,0.08463600039482116,0.006914412957509502,0.0667180959990458,0.10255390479059653,True,0.03583580879155074
16,0.0946,0.08776799991726875,0.00744143619871046,0.06848437552353831,0.10705162431099918,True,0.03856724878746087
16,0.0916,0.08626400023698806,0.007992440326475104,0.06555251214121449,0.10697548833276163,True,0.04142297619154714
